category,type,metal,stone,weight,size,brand,price
necklace,pendant,platinum,diamond,13.384390768674201,16.22811290089756,designer,22647.1342501554
necklace,tennis,silver,none,29.035197011533615,21.38865366189709,vintage,5937.391480056556
necklace,choker,platinum,diamond,6.089815723661714,24.202900751930066,modern,12339.173386557606
necklace,statement,gold,pearl,23.018214519747765,24.171582501299984,designer,26392.20990987871
necklace,chain,white gold,diamond,15.338023643749802,16.446666236009474,classic,17831.410352605377
necklace,choker,white gold,diamond,2.877065875143406,13.245451451181493,designer,2004.7727336964788
necklace,chain,white gold,none,43.041765913640575,24.73500441826455,luxury,17576.38848199783
necklace,chain,gold,none,40.70008662566344,26.782432062123295,designer,15375.50846498568
necklace,statement,silver,pearl,41.0122050546047,27.370129413707822,luxury,19094.705147540237
necklace,chain,platinum,none,44.75846794621243,29.11723360749476,classic,448.8221779103359
necklace,pendant,platinum,pearl,11.83985419493266,29.735931883597935,designer,6019.145330765391
necklace,tennis,white gold,diamond,43.03991531447791,23.561207535753503,vintage,16936.161561785357
earrings,chandelier,white gold,none,35.897394684407,11.893707494558456,modern,13071.066056409949
earrings,chandelier,white gold,none,12.193378503895879,18.4607235816437,luxury,233.93375689159313
earrings,hoop,silver,gemstone,24.042200297338834,27.440594696857335,classic,7230.409074920691
earrings,drop,gold,none,39.22940454393355,15.811270231549106,vintage,14922.973485161017
earrings,huggie,silver,gemstone,3.5355285037859563,10.603840306743773,modern,14509.228176157638
earrings,chandelier,white gold,none,12.786219239281404,20.310939881502843,luxury,3440.662442025793
earrings,chandelier,white gold,none,5.52872292834844,18.60371733557026,classic,6629.815235408633
earrings,huggie,gold,diamond,7.400599670752976,14.844713201516145,designer,11836.366795733325
earrings,drop,platinum,pearl,42.115483433953166,24.79406268895636,vintage,11709.174873145192
earrings,drop,gold,diamond,5.787457343952672,22.318640141733376,luxury,13318.00572039668
earrings,stud,white gold,gemstone,4.088648972488317,28.060021703029925,classic,14552.886426944186
earrings,stud,silver,none,15.108949660399338,27.78609447656437,vintage,11401.215606554142
earrings,drop,gold,none,27.066614990328414,17.135925113098693,luxury,13672.595734483188
earrings,stud,platinum,pearl,24.494550928359036,21.692167191103167,classic,1356.994706887183
earrings,huggie,platinum,diamond,31.853959941134477,29.738274284364245,classic,7191.278591594161
earrings,drop,white gold,none,41.4548249528721,28.735478990460038,luxury,13313.708419249271
earrings,stud,platinum,diamond,6.868579663633362,23.999796691043173,modern,2670.3930802559134
earrings,hoop,gold,gemstone,47.964067466170455,29.175092324298074,luxury,8471.64092303101
earrings,drop,silver,diamond,18.151906167911694,18.881289828410623,luxury,7563.290827469011
earrings,stud,gold,none,23.565839225682435,19.61241467233288,classic,10423.506003957003
earrings,drop,silver,none,33.49008940733041,20.534909916098798,vintage,6349.222655742061
earrings,hoop,silver,gemstone,39.21814791705019,19.557546113061154,vintage,1663.0760931504294
earrings,chandelier,gold,diamond,36.37134775485502,27.677844750822096,designer,2085.376214156931
earrings,hoop,silver,diamond,49.89143500318317,14.893723762465452,designer,11055.597074121015
earrings,huggie,gold,pearl,48.991605170202384,15.920491030412208,designer,6839.048782075108
earrings,drop,silver,diamond,28.712651952829763,11.54971594900983,vintage,5912.531660367452
earrings,huggie,white gold,pearl,21.38744154211072,11.868637336849986,designer,1498.9469887620005
earrings,hoop,gold,diamond,43.116857557127,28.49225064665944,luxury,5111.046678655031
earrings,huggie,platinum,none,7.670685577175054,13.12747225066614,vintage,443.02162067581844
earrings,hoop,gold,pearl,42.400790165894406,16.58486957527154,designer,14317.134691169927
earrings,drop,white gold,gemstone,8.73352208369013,12.744296239280485,luxury,3063.802419878885
earrings,huggie,white gold,none,44.01015876744392,12.000633421343075,luxury,6740.619203554201
earrings,stud,gold,pearl,16.71745628706331,17.743107881079663,modern,12646.846245216353
earrings,stud,white gold,pearl,22.92956953784744,28.34043423761113,vintage,12141.41249794027
earrings,chandelier,gold,gemstone,1.183509640852956,20.643149699696714,vintage,6522.102084761005
earrings,hoop,gold,diamond,38.96135950785774,28.935823445632412,vintage,10319.334880340964
earrings,drop,gold,pearl,48.90398449097314,10.092889661699775,designer,14088.044543932854
earrings,stud,white gold,pearl,44.72458504081961,23.59971020256427,luxury,11639.138295216873
earrings,hoop,white gold,diamond,7.240090042418378,28.08753667321985,modern,6816.988246551827
earrings,hoop,gold,gemstone,46.45449256992115,26.422841829944204,designer,12737.02890710239
earrings,stud,gold,gemstone,11.06165408761377,15.284878736244247,vintage,2742.0063700269234
earrings,drop,white gold,gemstone,40.52156897438976,15.930190002842622,classic,10064.95817247306
earrings,drop,white gold,gemstone,22.946675897378693,16.185377575843795,luxury,5179.392126186909
earrings,stud,white gold,gemstone,11.621429532509602,10.9764408385074,classic,3688.196838097961
earrings,hoop,platinum,none,11.23318040471681,13.935802671835988,vintage,6952.527941684598
earrings,hoop,silver,pearl,36.59562654726342,11.910724152724743,modern,14901.783763625735
earrings,hoop,gold,pearl,8.837099315979504,15.555280989545102,designer,7919.268552645507
earrings,drop,white gold,diamond,25.97738005208841,18.071789415302952,modern,6640.609528948505
earrings,drop,silver,pearl,29.170618822148203,14.248294650464304,classic,8743.7046182298
earrings,stud,silver,gemstone,2.5576683282017463,23.48462899497064,classic,14662.037240256668
earrings,stud,platinum,pearl,4.345027426919549,18.35835369662876,classic,7229.17218807369
earrings,chandelier,white gold,none,33.43552973751477,18.824917528623548,vintage,11498.674185058282
earrings,drop,gold,gemstone,28.135051567363163,16.932808639263857,designer,12142.19993233962
earrings,chandelier,silver,diamond,28.743113231551387,22.242996432267805,vintage,4204.477615786512
earrings,hoop,gold,pearl,42.60447287027111,22.32958717082489,classic,5277.32624211579
earrings,hoop,platinum,diamond,37.393812324402646,23.187981598107427,vintage,1912.2865072662905
earrings,drop,gold,pearl,40.06473917611721,16.03558446272553,modern,4445.84400296315
earrings,stud,silver,diamond,48.44317449712543,29.083113388874,modern,4122.55108170492
earrings,stud,platinum,diamond,17.925589808663133,25.05860132009723,designer,11865.920813637318
earrings,hoop,white gold,pearl,15.686744751325318,26.46901616379147,luxury,14613.01766606287
earrings,drop,silver,none,14.198488990844211,29.781489309474093,vintage,3222.50798853595
earrings,drop,platinum,none,16.57026483442276,14.643695669405838,luxury,1843.6469209251716
earrings,hoop,silver,pearl,2.74465609930893,26.090651914862477,designer,12805.712395892278
earrings,huggie,platinum,pearl,23.156951582723018,25.49100654947383,vintage,7185.68293027116
earrings,huggie,gold,pearl,47.918834162731486,25.574763138503283,luxury,3887.2168604252406
earrings,stud,white gold,diamond,46.24083836945409,11.458340238540108,classic,3346.20607177013
earrings,chandelier,silver,pearl,4.804747852311246,17.833895510216788,designer,8818.423914877854
earrings,drop,gold,gemstone,27.814633966084894,14.623517662747885,vintage,9238.936878505076
earrings,huggie,white gold,diamond,14.559279879572664,12.086932266511212,luxury,10015.9748511457
earrings,huggie,white gold,gemstone,20.205850866965456,20.267880184170313,luxury,1720.8167673768949
earrings,chandelier,gold,pearl,26.40903604737991,22.07694730362543,vintage,1229.3300142360426
earrings,hoop,gold,diamond,32.31809216803414,26.415648983458077,luxury,6591.698372779484
earrings,stud,platinum,pearl,47.12169414470474,21.775890583604593,modern,12802.361114902389
earrings,huggie,silver,diamond,15.348945500552759,23.59016045473111,luxury,2758.028002733247
earrings,huggie,white gold,diamond,4.3492340276777455,10.251852253349895,vintage,14017.197549588138
earrings,hoop,white gold,diamond,31.22740337977999,20.180043670734765,classic,7894.106032332459
earrings,stud,platinum,diamond,7.259395413591766,10.099449706446983,designer,1658.3819818954134
earrings,stud,platinum,pearl,9.279635351856626,19.334306448078042,luxury,7356.010830709419
earrings,hoop,gold,gemstone,23.815316047060143,19.332415026776935,luxury,12775.633076789516
earrings,stud,white gold,diamond,48.8821992174885,12.226286429551003,luxury,7175.453890775715
earrings,chandelier,white gold,pearl,31.33820966641031,20.591764052765793,designer,14881.77133561213
earrings,drop,silver,none,5.658191039595965,23.480459887871874,luxury,1495.192559559611
earrings,stud,silver,gemstone,11.261571023213763,29.40153237820002,luxury,9811.187051694933
earrings,stud,silver,diamond,27.218613739181517,25.949779554260346,modern,8072.602504097525
earrings,chandelier,gold,none,32.00369091437075,14.841773325710099,classic,1631.480609966283
earrings,chandelier,gold,none,4.3568707997360665,13.372073227650848,designer,9778.340174413212
earrings,drop,platinum,diamond,46.570329271825145,24.14275035871373,classic,1308.7732792097513
earrings,stud,silver,none,31.27878832005339,28.89930417972276,classic,3357.3813445831242
earrings,hoop,white gold,none,21.47495313958444,15.836463751479346,modern,9028.591304984595
earrings,stud,platinum,pearl,19.604299571813648,27.758036766566413,designer,6243.513275886197
earrings,huggie,white gold,pearl,11.281502571437507,29.637545927052116,luxury,7517.407158000456
earrings,hoop,silver,none,19.76290395915893,28.884473489475734,classic,7107.789971452985
earrings,chandelier,platinum,gemstone,25.750719205063046,29.173813078235106,modern,10091.789083831081
earrings,drop,white gold,pearl,34.304081425891106,17.024392613351395,vintage,7010.692684358491
earrings,huggie,silver,gemstone,10.220557656592982,10.166096822466596,designer,6560.789233047823
earrings,huggie,platinum,pearl,29.780972193416815,14.019480655824792,modern,4198.025152742783
earrings,hoop,white gold,gemstone,45.69115819094307,13.892592944064493,luxury,14786.659258302405
earrings,drop,platinum,none,9.73348674019679,23.769755826231187,luxury,2946.951068348334
earrings,drop,silver,gemstone,8.357528565009886,23.194630645215142,vintage,12711.1235571418
earrings,stud,gold,gemstone,23.882971557127792,26.24066586051988,classic,11880.731806040521
earrings,stud,white gold,diamond,45.89131062590581,28.169270285207876,classic,3902.2924719293333
earrings,drop,platinum,gemstone,25.338600355141363,17.87155640291516,designer,2307.581922691857
earrings,drop,platinum,gemstone,17.529147024067324,22.662136454354634,luxury,9189.028093860372
earrings,drop,white gold,diamond,18.417023715443445,15.631077254563914,classic,894.6387426163816
earrings,huggie,silver,diamond,28.828889816665782,13.306488679610837,luxury,11301.286643723326
earrings,chandelier,silver,pearl,26.837657523310902,28.017357888031583,designer,8676.305694202307
earrings,chandelier,silver,pearl,28.023024472215507,19.034651697520832,modern,11372.292349012032
earrings,chandelier,white gold,none,34.411774231341575,20.821357173136448,classic,14119.648632640761
earrings,stud,platinum,none,7.289670031864694,17.636895978468313,modern,9061.840508101524
earrings,stud,gold,gemstone,13.769296432217033,20.764007828196405,luxury,7991.6675650980505
earrings,stud,silver,pearl,27.485933303357847,13.795735548691528,classic,796.8761065004372
earrings,huggie,silver,gemstone,6.899598367383109,12.455798038084467,classic,13219.58400801511
earrings,chandelier,platinum,gemstone,20.636673934731316,13.571057185698328,classic,12819.304378039758
earrings,stud,gold,pearl,18.96669171585702,29.55791975572253,vintage,14044.972406582243
earrings,huggie,white gold,gemstone,28.957442535304,18.846488067324202,modern,8965.061366830138
earrings,drop,platinum,gemstone,32.93820506567229,13.775169558682078,vintage,13314.98045997174
earrings,drop,gold,gemstone,16.59657190583345,17.360429388784514,modern,5075.600237349777
earrings,drop,platinum,pearl,13.99614727355244,12.587618621350824,modern,13711.697449401494
earrings,stud,silver,none,8.602829167979127,21.533466355184025,modern,781.4908077585256
earrings,drop,white gold,pearl,39.76253503042751,19.358312638910885,modern,12280.378136034184
earrings,hoop,white gold,none,12.090211147116655,19.37159608750278,designer,13086.401529908004
earrings,huggie,silver,gemstone,38.349308692466295,29.802195674698343,classic,4544.663969922387
earrings,drop,platinum,diamond,7.698058649962778,21.026610993846024,modern,6890.901817207891
earrings,hoop,gold,diamond,43.099445716926745,23.555209887253422,modern,6103.940229545938
earrings,hoop,silver,pearl,14.332123721320905,11.766254424371557,designer,5911.599229415537
earrings,drop,white gold,pearl,4.173837776734885,24.77654874702359,designer,1102.4084957251414
earrings,stud,gold,diamond,16.847940410788546,20.324620188338283,designer,1545.3623618441845
earrings,chandelier,platinum,diamond,33.124103610997125,20.841930183966376,modern,7750.325001963568
earrings,hoop,silver,pearl,1.8104330152039538,13.73615796380997,designer,5730.026314888849
earrings,hoop,gold,pearl,10.870877600643897,27.279140562300462,classic,14845.03740233143
earrings,stud,silver,diamond,18.660178511212628,29.77675265560187,vintage,1210.3078361405683
earrings,huggie,silver,gemstone,30.599532929354115,11.090793213503014,classic,13458.97180102541
earrings,chandelier,silver,diamond,29.99177220908169,10.253156569683243,vintage,9299.063647917917
earrings,stud,white gold,diamond,33.01030672580444,11.073943758787486,vintage,6033.869145554446
earrings,huggie,gold,none,36.33565682635313,15.104624338371309,modern,13355.014915901811
earrings,hoop,gold,pearl,47.34637604407304,14.354580684940492,designer,1648.198711272005
earrings,huggie,gold,diamond,24.03099026906214,10.392645427753067,modern,2146.6870553909066
earrings,hoop,silver,diamond,49.593997210584405,16.04935653969692,designer,10292.021617527005
earrings,stud,gold,gemstone,15.398010825476067,25.118546899944747,vintage,6255.740342818284
earrings,stud,silver,gemstone,19.90088406709183,25.58208374677293,designer,4384.611588224499
earrings,stud,silver,pearl,7.379278110839317,29.346383444611824,luxury,7495.343715171503
earrings,hoop,white gold,gemstone,8.92689446285046,17.386418884233514,vintage,8193.376391320839
earrings,hoop,platinum,diamond,8.856887551353118,11.709336029749625,modern,12653.083048112476
earrings,hoop,silver,none,32.092956902219726,23.68770849184147,classic,14226.568622177281
earrings,hoop,gold,none,24.992566379131787,17.81751698071657,designer,9439.513129878962
earrings,drop,gold,gemstone,35.07830460526479,18.768577840223614,modern,9795.463011928132
earrings,hoop,white gold,gemstone,24.06725086171741,17.768544424557142,designer,5876.4658711834645
earrings,hoop,gold,diamond,44.880485898660474,27.32467245717845,modern,2407.0895374534584
earrings,hoop,white gold,pearl,13.792273194871132,15.574146912414173,designer,14797.489090198686
earrings,stud,white gold,diamond,8.628130151556796,22.608434963378464,modern,9696.827622620105
earrings,stud,white gold,none,10.883523311935647,16.19544969448098,luxury,7263.502414396232
earrings,huggie,gold,diamond,37.17140296890045,19.802384722535642,classic,8507.51369784253
earrings,chandelier,white gold,gemstone,36.22066270618126,14.30661055057463,luxury,12188.386736230159
earrings,huggie,gold,diamond,20.797467566094536,23.5670125891004,vintage,922.7618897642217
earrings,huggie,silver,diamond,9.115382911098395,14.081461168036139,designer,6009.883532169422
earrings,stud,silver,none,3.995020890962577,28.837501002945054,designer,3618.649384359714
earrings,hoop,gold,diamond,25.7575141222946,14.94689342286688,designer,4103.490051814402
earrings,huggie,white gold,gemstone,22.84663207573717,16.931559757515586,vintage,12955.14337206574
earrings,huggie,platinum,none,6.047940527668098,11.436150908909383,luxury,917.1833110604969
earrings,drop,white gold,gemstone,15.423060159253527,25.266161543602596,vintage,2630.546429757273
earrings,huggie,silver,none,22.577601190471963,27.754184635046194,luxury,13832.754181802915
earrings,hoop,platinum,gemstone,34.45508931194247,18.54406054563669,classic,3530.0170928303214
earrings,drop,platinum,none,40.885214754092125,24.443111586332556,luxury,3872.2413036173075
earrings,huggie,white gold,none,46.859373680670984,12.739302476185896,luxury,1764.328347478045
earrings,drop,white gold,diamond,36.3598521642303,12.817702411407975,classic,2837.4500000733337
earrings,hoop,silver,none,17.08534238434941,13.16478525348427,designer,6633.726248695636
earrings,huggie,platinum,pearl,6.522195161477934,11.44621149545583,luxury,7947.198472331829
earrings,drop,white gold,diamond,31.03768409154662,13.44898267146137,modern,13620.693674824966
earrings,stud,silver,gemstone,36.984300455161915,12.416809026679182,luxury,8610.161580963508
earrings,drop,white gold,gemstone,20.175491571670776,21.192300115301524,designer,14462.061455777342
earrings,drop,white gold,gemstone,12.419454827706161,21.77287339432123,classic,1389.5583764398618
earrings,hoop,white gold,gemstone,29.55335232320516,19.758958185141296,designer,5601.063018563764
earrings,drop,platinum,none,5.643773688008959,16.43176528448098,modern,5672.655593186464
earrings,stud,silver,diamond,9.486977907235692,11.088202555003559,vintage,11930.69576903854
earrings,huggie,white gold,pearl,43.85424735919184,14.26693149120253,luxury,2388.4443465128506
earrings,hoop,gold,diamond,27.60220444240334,18.667112404357624,modern,8253.689788089285
earrings,chandelier,white gold,diamond,16.15536012242847,13.231750035161365,classic,10807.894921383653
earrings,hoop,silver,diamond,41.207509178155796,16.858393172597587,vintage,6377.939093830582
earrings,drop,gold,pearl,38.353619323004814,19.627116642157045,designer,1942.2064816552959
earrings,huggie,white gold,gemstone,13.268279484641907,20.8540249451329,luxury,688.3851973066816
earrings,hoop,silver,pearl,18.602325890464428,15.854488756795437,luxury,2562.534175476971
earrings,huggie,silver,diamond,10.528850888227026,24.99980864283407,vintage,7293.609243023327
earrings,chandelier,silver,pearl,28.377447002415067,11.160926740370076,vintage,11201.691841218217
earrings,drop,white gold,pearl,41.422399543567316,14.741545751124292,classic,7297.459121590655
earrings,huggie,white gold,diamond,30.031833826964327,15.955741464585977,luxury,7682.50654852043
earrings,hoop,white gold,gemstone,39.82028430803689,29.228626247666742,luxury,3124.7592181962473
earrings,drop,platinum,none,28.000536281327694,12.893098040139536,modern,12840.015550769054
earrings,chandelier,platinum,pearl,8.293983393547073,25.863416399880833,modern,1794.6153412830593
earrings,chandelier,gold,gemstone,19.291944516021484,18.350456122150607,modern,8415.865185863047
earrings,chandelier,silver,pearl,20.629173331158345,13.846863129500429,modern,7915.930421888174
earrings,stud,silver,gemstone,23.295540583040907,12.992734430178533,luxury,14358.432843953166
earrings,huggie,silver,pearl,27.34267962959424,19.838328395047533,classic,6250.039779435715
earrings,chandelier,gold,gemstone,17.97611405980996,16.78153696773773,classic,1891.4857778755725
earrings,stud,silver,pearl,17.378072333699436,29.19686853477037,vintage,11749.585166203859
earrings,hoop,white gold,none,39.170436789080824,16.802178730057378,classic,8039.329873668412
earrings,hoop,platinum,gemstone,44.21739194754035,17.42348241378226,designer,14487.936840440902
earrings,hoop,silver,diamond,31.539617973983436,23.326106462565846,designer,3198.074316583611
earrings,chandelier,white gold,pearl,43.463803217528785,25.89458681472557,luxury,1841.982019450582
earrings,drop,silver,pearl,4.930177682872573,25.021583878048723,classic,1633.3118222644598
earrings,stud,platinum,pearl,9.201009005605915,29.56913344368568,modern,6466.218749715724
earrings,chandelier,platinum,diamond,43.82590256904108,27.74582003554659,designer,5177.245893787531
earrings,drop,white gold,diamond,43.3294710434222,21.924621596847,designer,12224.836048428078
earrings,chandelier,gold,none,48.414707543907625,29.922936618666768,designer,11505.238945154284
earrings,drop,silver,gemstone,19.990750576691774,22.2614461976543,vintage,13082.724964896
earrings,huggie,platinum,diamond,47.0345634980289,18.571276756113946,modern,6095.848737597236
earrings,chandelier,silver,gemstone,16.92460286791583,21.29999942363831,modern,5176.435578964468
earrings,chandelier,platinum,none,28.344399805844887,11.13229946269447,designer,8023.374284332029
earrings,chandelier,gold,gemstone,40.056763521575064,23.633512967181467,modern,4090.3357508829577
earrings,stud,silver,diamond,35.07971736476089,21.501231176327366,classic,9109.672734879538
earrings,huggie,white gold,none,22.743175593147054,12.411289916440007,luxury,13413.109967934588
earrings,chandelier,platinum,diamond,23.169290260759947,29.53086212689128,vintage,3112.0208994708223
earrings,drop,silver,gemstone,21.87890754506215,24.611325408668097,vintage,13268.289332677981
earrings,stud,gold,diamond,46.38449116452987,26.300155539675153,modern,9549.042851378237
earrings,stud,gold,diamond,3.5705641526877088,15.865321714856604,designer,2700.207769092757
earrings,hoop,white gold,pearl,17.85407006559481,28.162641131212617,modern,13511.656293205993
earrings,stud,silver,none,2.2081467296377513,28.173855326058117,classic,12510.147138408709
earrings,hoop,gold,none,46.81067793124523,13.106260402934126,designer,13034.140162908616
earrings,huggie,platinum,none,29.031694797736137,22.318094673331526,classic,14222.627048254171
earrings,drop,white gold,pearl,12.595200291042802,27.536660578927442,classic,14489.541984138248
earrings,drop,white gold,none,37.02401323401486,14.316735362604977,classic,11130.356017938104
earrings,huggie,white gold,diamond,16.74964261277186,25.271024681187704,modern,14661.16616293569
earrings,drop,platinum,gemstone,28.437986225578012,22.62779363228957,classic,202.13613602316173
earrings,chandelier,platinum,none,44.33648076738724,12.251090147310315,designer,4015.2054779005985
earrings,stud,gold,gemstone,13.759257666940076,25.055858423908774,vintage,6745.541402968776
earrings,stud,white gold,gemstone,27.62108630996088,29.517041586871777,vintage,13690.110314444042
earrings,stud,silver,diamond,28.465587059859402,29.626565822768857,vintage,13925.428742973687
earrings,hoop,silver,pearl,7.875815973216151,17.42384472291988,modern,4227.40453084201
earrings,hoop,white gold,diamond,14.51075221205704,25.93097108092997,vintage,3035.746355025548
earrings,stud,platinum,diamond,30.46743436071486,22.19962985628943,classic,5816.402397924898
earrings,huggie,gold,diamond,26.94934240919827,27.65228855327709,designer,8231.915850514699
earrings,chandelier,gold,gemstone,48.977561958368526,15.408368208044873,classic,12614.657323537673
earrings,chandelier,silver,none,10.372670406947975,27.126003873942903,vintage,210.90653888798107
earrings,hoop,platinum,diamond,38.1457434673116,21.928924977976894,modern,3907.0461466009283
earrings,chandelier,gold,gemstone,6.208985244334619,28.134847451451076,designer,2587.099427997486
earrings,huggie,silver,diamond,11.036241106716869,16.02849823597117,vintage,11647.7694412219
earrings,huggie,platinum,diamond,19.973674996881034,28.18081882628472,vintage,2728.543792487368
earrings,stud,platinum,diamond,17.881186272734983,11.75539127535349,luxury,8789.600281948995
earrings,huggie,white gold,diamond,10.625163544564277,23.096226000607153,classic,13996.822441922468
earrings,drop,silver,pearl,45.65993372380423,20.031283066412684,modern,2696.9680150731297
earrings,drop,white gold,gemstone,46.319239720116926,26.955165962615524,designer,8672.627487851998
earrings,drop,platinum,diamond,33.03617595734722,29.901055049584947,vintage,12157.82927385543
earrings,hoop,gold,none,47.699282721832404,15.636513581993693,classic,1817.2504611843074
earrings,drop,white gold,pearl,30.926676252761165,24.317000310536223,luxury,13879.867762347996
earrings,hoop,white gold,none,1.0917644520392606,17.01298565908037,designer,1667.2589970783745
earrings,hoop,platinum,pearl,7.100446015129442,28.297567612347407,modern,10595.203180865046
earrings,hoop,platinum,diamond,16.621119725777007,11.025406649263065,designer,13633.246370037601
earrings,drop,white gold,pearl,34.94761129860593,20.64239720409413,classic,12526.091554402568
earrings,huggie,white gold,diamond,11.749035188198233,24.68436679057738,vintage,9457.638064586521
earrings,huggie,gold,none,10.15489049678655,17.025567449022834,luxury,1807.307511860593
earrings,drop,gold,diamond,17.465780210552328,11.342169230527032,luxury,14037.155859589655
earrings,hoop,silver,diamond,18.903491352211766,17.938525612476276,vintage,8446.41944246792
earrings,stud,white gold,none,48.34960610344788,13.062050095975998,classic,2910.640416610565
earrings,huggie,gold,none,28.220414668427193,26.498769596347948,designer,3590.754773911497
earrings,hoop,white gold,pearl,42.17647567283308,12.966034696154942,vintage,1419.5062646708354
earrings,hoop,gold,diamond,10.298414349154532,28.530012380884425,designer,7018.643907941236
earrings,chandelier,gold,gemstone,47.091621824665665,25.23083096152218,modern,3698.0929336062004
earrings,drop,platinum,pearl,44.963002415657776,18.775244413032596,classic,4272.545668975803
earrings,hoop,platinum,none,16.24906260708709,27.00079709986387,vintage,6570.363914321254
earrings,drop,platinum,diamond,11.165500872514041,18.6600986022496,luxury,4188.153631243686
earrings,chandelier,platinum,none,48.151624947470694,14.698583860582865,classic,298.06892761584777
earrings,stud,platinum,none,17.619507380109958,18.725377222311256,vintage,2671.187555408114
earrings,stud,platinum,gemstone,25.874756214863602,16.3114661635995,classic,4508.156873781364
earrings,chandelier,silver,none,3.298013806313223,28.95493463226703,modern,660.8938715572733
earrings,hoop,silver,none,10.025629953498573,15.756392267523012,classic,10319.211721929774
earrings,hoop,gold,pearl,47.98054555307999,27.245434587058785,modern,9681.815665612232
earrings,stud,silver,none,21.51174345535942,27.003848003905084,classic,8161.672623666787
earrings,chandelier,white gold,diamond,45.172107613435095,13.488931323818852,vintage,1110.2833261809742
earrings,drop,white gold,diamond,39.71812498061653,26.042887562049692,vintage,6157.068586259706
earrings,hoop,gold,pearl,22.786636763015597,28.89872090730793,classic,8306.733870704491
earrings,drop,platinum,pearl,32.964966131573775,28.231592025044378,designer,1528.7495349797146
earrings,stud,gold,none,34.22175684038585,27.650986289286962,modern,8184.29979258275
earrings,drop,gold,gemstone,1.981684819783542,12.819586739802283,modern,6974.867037309742
earrings,huggie,white gold,diamond,25.504524453329427,12.066009556265598,designer,2022.823650557804
earrings,stud,gold,pearl,28.753145310923774,23.630700004169416,luxury,10155.373856316946
earrings,drop,gold,pearl,33.29736571853487,11.011511321580208,classic,3795.7018937579564
earrings,hoop,platinum,none,48.08495414634501,13.653896254227655,classic,7721.904749603445
earrings,stud,gold,diamond,44.782970089088366,28.777842947300385,vintage,13830.535002666265
earrings,huggie,platinum,gemstone,19.83070919046548,11.106839971009057,luxury,10239.217080287679
earrings,drop,white gold,gemstone,28.19379140777486,15.905639409658995,luxury,6546.141830878954
earrings,drop,platinum,pearl,22.906016221500355,28.68119640168972,vintage,9716.984802265832
earrings,stud,platinum,none,12.307651109037362,25.820597540235024,classic,4565.554650969678
earrings,hoop,platinum,diamond,20.897738325984633,27.463187183788094,modern,4876.406709874284
earrings,huggie,white gold,diamond,37.13937118987056,10.052149267852675,vintage,8889.019531108737
earrings,drop,white gold,pearl,1.8607073294943803,22.38415850059646,designer,8572.39351249368
earrings,stud,silver,pearl,40.842771806480016,28.809270376571355,luxury,1394.5552372843895
earrings,drop,white gold,pearl,4.894111626870236,19.881614364082406,luxury,4732.824072286234
earrings,chandelier,white gold,none,35.33819743781461,23.114489491849966,designer,1097.816615439247
earrings,stud,white gold,diamond,36.47599383185857,21.019784889924466,luxury,7293.847784084984
earrings,stud,platinum,none,49.41532915609634,23.176694007176764,modern,10350.13176080524
earrings,stud,platinum,none,17.89881540096728,22.98088934536428,modern,5414.981463025273
earrings,chandelier,gold,pearl,11.534618955831169,10.74350576099292,luxury,3202.7401214238384
earrings,huggie,platinum,diamond,4.805627227139324,29.194536760779226,designer,7231.115638144577
earrings,huggie,silver,diamond,11.786341620952443,26.72738586020173,modern,10762.9515332425
earrings,drop,gold,pearl,17.978258095664426,25.487970740345112,luxury,8469.4321349442
earrings,stud,silver,diamond,14.521263223219668,18.421427963872677,luxury,5912.210132371486
earrings,drop,platinum,pearl,38.68558998662768,17.878659572924942,designer,11254.025440849526
earrings,hoop,gold,pearl,1.3948561558812234,25.172751678274235,vintage,12294.676375068775
earrings,drop,platinum,diamond,32.73154466927794,10.072258650684773,modern,13416.123381139982
earrings,huggie,silver,pearl,41.80931155047504,10.384634069135203,modern,4486.876537754039
earrings,hoop,silver,diamond,4.170316194695436,24.67740174425683,vintage,9918.00934748695
earrings,stud,platinum,pearl,22.835413912896676,11.039868628226007,designer,6720.693265853749
earrings,hoop,gold,gemstone,13.276676789294688,16.676841286867717,luxury,547.5431976914485
earrings,stud,white gold,none,29.041121654357976,13.842152783988448,classic,9308.178111891952
earrings,hoop,white gold,diamond,49.5838767256466,20.62397588483023,classic,3674.1152892870605
earrings,hoop,gold,gemstone,22.764456653622716,23.23129136346811,luxury,6764.690077997548
earrings,stud,white gold,diamond,20.812172908029567,25.694702281721987,vintage,13920.889335334066
earrings,hoop,platinum,none,33.16424357725398,13.28433916454692,modern,9756.885865308965
earrings,huggie,platinum,pearl,46.57688711599218,23.74553223440863,modern,3101.2394584718277
earrings,chandelier,silver,gemstone,37.631157166651406,24.610852629931582,luxury,8312.594584704813
earrings,drop,white gold,gemstone,48.346431654764395,29.476037065659977,modern,6258.491795890281
earrings,hoop,platinum,pearl,47.17902635792887,23.41877811525412,modern,1965.4561571206975
earrings,chandelier,silver,none,27.839134771889423,11.664354054801409,vintage,6421.56900467948
earrings,stud,white gold,gemstone,15.835013160279708,19.213274894214077,vintage,12992.336559791536
earrings,hoop,silver,diamond,41.878519675673424,16.08364955257032,luxury,4129.93340772557
earrings,drop,silver,diamond,33.42431294724369,27.73245300032783,modern,8800.892691311314
earrings,stud,silver,pearl,5.977035038588403,16.94056050651272,luxury,10606.698049214776
